2013-07-19 10:32:31,599 [9] INFO  Umbraco.Core.PluginManager - [Thread 1] Determining hash of code files on disk
 CREATE TABLE [cmsMember] ([nodeId] INTEGER NOT NULL,
[Email] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Email] DEFAULT (''''),
[LoginName] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_LoginName] DEFAULT (''''),
[Password] NVARCHAR(1000) NOT NULL CONSTRAINT [DF_cmsMember_Password] DEFAULT (''''))
2013-07-19 10:32:45,776 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [PK_cmsMember] PRIMARY KEY ([nodeId])
2013-07-19 10:32:45,776 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsMember
2013-07-19 10:32:45,776 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsMember
2013-07-19 10:32:45,777 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-07-19 10:32:45,780 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember] ADD CONSTRAINT [FK_cmsMember_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:45,785 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsMember' was created
2013-07-19 10:32:45,844 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsMember2MemberGroup] ([Member] INTEGER NOT NULL,
[MemberGroup] INTEGER NOT NULL)
2013-07-19 10:32:45,844 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [PK_cmsMember2MemberGroup] PRIMARY KEY ([Member], [MemberGroup])
2013-07-19 10:32:45,844 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsMember2MemberGroup
2013-07-19 10:32:45,844 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsMember2MemberGroup
2013-07-19 10:32:45,845 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_cmsMember_nodeId] FOREIGN KEY ([Member]) REFERENCES [cmsMember] ([nodeId])
2013-07-19 10:32:45,845 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsMember2MemberGroup] ADD CONSTRAINT [FK_cmsMember2MemberGroup_umbracoNode_id] FOREIGN KEY ([MemberGroup]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:45,851 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsMember2MemberGroup' was created
2013-07-19 10:32:45,915 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsContentXml] ([nodeId] INTEGER NOT NULL,
[xml] NTEXT NOT NULL)
2013-07-19 10:32:45,915 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [PK_cmsContentXml] PRIMARY KEY ([nodeId])
2013-07-19 10:32:45,915 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsContentXml
2013-07-19 10:32:45,915 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsContentXml
2013-07-19 10:32:45,916 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsContentXml] ADD CONSTRAINT [FK_cmsContentXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-07-19 10:32:45,923 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsContentXml' was created
2013-07-19 10:32:45,984 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsPreviewXml] ([nodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NOT NULL,
[timestamp] DATETIME NOT NULL,
[xml] NTEXT NOT NULL)
2013-07-19 10:32:45,985 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [PK_cmsPreviewXml] PRIMARY KEY ([nodeId], [versionId])
2013-07-19 10:32:45,985 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsPreviewXml
2013-07-19 10:32:45,985 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsPreviewXml
2013-07-19 10:32:45,986 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContent_nodeId] FOREIGN KEY ([nodeId]) REFERENCES [cmsContent] ([nodeId])
2013-07-19 10:32:45,986 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPreviewXml] ADD CONSTRAINT [FK_cmsPreviewXml_cmsContentVersion_VersionId] FOREIGN KEY ([versionId]) REFERENCES [cmsContentVersion] ([VersionId])
2013-07-19 10:32:45,992 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsPreviewXml' was created
2013-07-19 10:32:46,054 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsPropertyTypeGroup] ([id] INTEGER NOT NULL IDENTITY(6,1),
[parentGroupId] INTEGER NULL,
[contenttypeNodeId] INTEGER NOT NULL,
[text] NVARCHAR(255) NOT NULL,
[sortorder] INTEGER NOT NULL)
2013-07-19 10:32:46,055 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [PK_cmsPropertyTypeGroup] PRIMARY KEY ([id])
2013-07-19 10:32:46,055 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsPropertyTypeGroup
2013-07-19 10:32:46,057 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsPropertyTypeGroup
2013-07-19 10:32:46,058 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsPropertyTypeGroup_id] FOREIGN KEY ([parentGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-07-19 10:32:46,058 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyTypeGroup] ADD CONSTRAINT [FK_cmsPropertyTypeGroup_cmsContentType_nodeId] FOREIGN KEY ([contenttypeNodeId]) REFERENCES [cmsContentType] ([nodeId])
2013-07-19 10:32:46,066 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsPropertyTypeGroup' was created
2013-07-19 10:32:46,126 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsPropertyType] ([id] INTEGER NOT NULL IDENTITY(28,1),
[dataTypeId] INTEGER NOT NULL,
[contentTypeId] INTEGER NOT NULL,
[propertyTypeGroupId] INTEGER NULL,
[Alias] NVARCHAR(255) NOT NULL,
[Name] NVARCHAR(255) NULL,
[helpText] NVARCHAR(1000) NULL,
[sortOrder] INTEGER NOT NULL CONSTRAINT [DF_cmsPropertyType_sortOrder] DEFAULT ('0'),
[mandatory] BIT NOT NULL CONSTRAINT [DF_cmsPropertyType_mandatory] DEFAULT ('0'),
[validationRegExp] NVARCHAR(255) NULL,
[Description] NVARCHAR(2000) NULL)
2013-07-19 10:32:46,126 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [PK_cmsPropertyType] PRIMARY KEY ([id])
2013-07-19 10:32:46,126 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsPropertyType
2013-07-19 10:32:46,133 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsPropertyType
2013-07-19 10:32:46,133 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsDataType_nodeId] FOREIGN KEY ([dataTypeId]) REFERENCES [cmsDataType] ([nodeId])
2013-07-19 10:32:46,134 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsContentType_nodeId] FOREIGN KEY ([contentTypeId]) REFERENCES [cmsContentType] ([nodeId])
2013-07-19 10:32:46,136 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyType] ADD CONSTRAINT [FK_cmsPropertyType_cmsPropertyTypeGroup_id] FOREIGN KEY ([propertyTypeGroupId]) REFERENCES [cmsPropertyTypeGroup] ([id])
2013-07-19 10:32:46,143 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsPropertyType' was created
2013-07-19 10:32:46,217 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsPropertyData] ([id] INTEGER NOT NULL IDENTITY(1,1),
[contentNodeId] INTEGER NOT NULL,
[versionId] UniqueIdentifier NULL,
[propertytypeid] INTEGER NOT NULL,
[dataInt] INTEGER NULL,
[dataDate] DATETIME NULL,
[dataNvarchar] NVARCHAR(500) NULL,
[dataNtext] NTEXT NULL)
2013-07-19 10:32:46,218 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [PK_cmsPropertyData] PRIMARY KEY ([id])
2013-07-19 10:32:46,218 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsPropertyData
2013-07-19 10:32:46,218 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsPropertyData
2013-07-19 10:32:46,219 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_umbracoNode_id] FOREIGN KEY ([contentNodeId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:46,219 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsPropertyData] ADD CONSTRAINT [FK_cmsPropertyData_cmsPropertyType_id] FOREIGN KEY ([propertytypeid]) REFERENCES [cmsPropertyType] ([id])
2013-07-19 10:32:46,220 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData] ON [cmsPropertyData] ([id])
2013-07-19 10:32:46,221 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_1] ON [cmsPropertyData] ([contentNodeId])
2013-07-19 10:32:46,221 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_2] ON [cmsPropertyData] ([versionId])
2013-07-19 10:32:46,223 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsPropertyData_3] ON [cmsPropertyData] ([propertytypeid])
2013-07-19 10:32:46,231 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsPropertyData' was created
2013-07-19 10:32:46,303 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [umbracoRelationType] ([id] INTEGER NOT NULL IDENTITY(2,1),
[dual] BIT NOT NULL,
[parentObjectType] UniqueIdentifier NOT NULL,
[childObjectType] UniqueIdentifier NOT NULL,
[name] NVARCHAR(255) NOT NULL,
[alias] NVARCHAR(100) NULL)
2013-07-19 10:32:46,303 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [umbracoRelationType] ADD CONSTRAINT [PK_umbracoRelationType] PRIMARY KEY ([id])
2013-07-19 10:32:46,303 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table umbracoRelationType
2013-07-19 10:32:46,305 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table umbracoRelationType
2013-07-19 10:32:46,312 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'umbracoRelationType' was created
2013-07-19 10:32:46,385 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [umbracoRelation] ([id] INTEGER NOT NULL IDENTITY(1,1),
[parentId] INTEGER NOT NULL,
[childId] INTEGER NOT NULL,
[relType] INTEGER NOT NULL,
[datetime] DATETIME NOT NULL CONSTRAINT [DF_umbracoRelation_datetime] DEFAULT (getdate()),
[comment] NVARCHAR(1000) NOT NULL)
2013-07-19 10:32:46,385 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [PK_umbracoRelation] PRIMARY KEY ([id])
2013-07-19 10:32:46,385 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table umbracoRelation
2013-07-19 10:32:46,385 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table umbracoRelation
2013-07-19 10:32:46,387 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode] FOREIGN KEY ([parentId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:46,388 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoNode1] FOREIGN KEY ([childId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:46,389 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [umbracoRelation] ADD CONSTRAINT [FK_umbracoRelation_umbracoRelationType_id] FOREIGN KEY ([relType]) REFERENCES [umbracoRelationType] ([id])
2013-07-19 10:32:46,400 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'umbracoRelation' was created
2013-07-19 10:32:46,471 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsStylesheet] ([nodeId] INTEGER NOT NULL,
[filename] NVARCHAR(100) NOT NULL,
[content] NTEXT NULL)
2013-07-19 10:32:46,471 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [PK_cmsStylesheet] PRIMARY KEY ([nodeId])
2013-07-19 10:32:46,471 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsStylesheet
2013-07-19 10:32:46,471 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsStylesheet
2013-07-19 10:32:46,473 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsStylesheet] ADD CONSTRAINT [FK_cmsStylesheet_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:46,480 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsStylesheet' was created
2013-07-19 10:32:46,545 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsStylesheetProperty] ([nodeId] INTEGER NOT NULL,
[stylesheetPropertyEditor] BIT NULL,
[stylesheetPropertyAlias] NVARCHAR(50) NULL,
[stylesheetPropertyValue] NVARCHAR(400) NULL)
2013-07-19 10:32:46,546 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsStylesheetProperty] ADD CONSTRAINT [PK_cmsStylesheetProperty] PRIMARY KEY ([nodeId])
2013-07-19 10:32:46,546 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsStylesheetProperty
2013-07-19 10:32:46,546 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsStylesheetProperty
2013-07-19 10:32:46,553 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsStylesheetProperty' was created
2013-07-19 10:32:46,617 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsTags] ([id] INTEGER NOT NULL IDENTITY(1,1),
[tag] NVARCHAR(200) NULL,
[ParentId] INTEGER NULL,
[group] NVARCHAR(100) NULL)
2013-07-19 10:32:46,618 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsTags] ADD CONSTRAINT [PK_cmsTags] PRIMARY KEY ([id])
2013-07-19 10:32:46,618 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsTags
2013-07-19 10:32:46,618 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsTags
2013-07-19 10:32:46,625 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsTags' was created
2013-07-19 10:32:46,706 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsTagRelationship] ([nodeId] INTEGER NOT NULL,
[tagId] INTEGER NOT NULL)
2013-07-19 10:32:46,706 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [PK_cmsTagRelationship] PRIMARY KEY ([nodeId], [tagId])
2013-07-19 10:32:46,706 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsTagRelationship
2013-07-19 10:32:46,706 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsTagRelationship
2013-07-19 10:32:46,708 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:46,708 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTagRelationship] ADD CONSTRAINT [FK_cmsTagRelationship_cmsTags_id] FOREIGN KEY ([tagId]) REFERENCES [cmsTags] ([id])
2013-07-19 10:32:46,715 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsTagRelationship' was created
2013-07-19 10:32:46,779 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [umbracoUserLogins] ([contextID] UniqueIdentifier NOT NULL,
[userID] INTEGER NOT NULL,
[timeout] BIGINT NOT NULL)
2013-07-19 10:32:46,779 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table umbracoUserLogins
2013-07-19 10:32:46,779 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table umbracoUserLogins
2013-07-19 10:32:46,780 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [umbracoUserLogins_Index] ON [umbracoUserLogins] ([contextID])
2013-07-19 10:32:46,786 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'umbracoUserLogins' was created
2013-07-19 10:32:46,847 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [umbracoUserType] ([id] INTEGER NOT NULL IDENTITY(5,1),
[userTypeAlias] NVARCHAR(50) NULL,
[userTypeName] NVARCHAR(255) NOT NULL,
[userTypeDefaultPermissions] NVARCHAR(50) NULL)
2013-07-19 10:32:46,847 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [umbracoUserType] ADD CONSTRAINT [PK_umbracoUserType] PRIMARY KEY ([id])
2013-07-19 10:32:46,847 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table umbracoUserType
2013-07-19 10:32:46,849 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table umbracoUserType
2013-07-19 10:32:46,858 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'umbracoUserType' was created
2013-07-19 10:32:46,921 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [umbracoUser] ([id] INTEGER NOT NULL IDENTITY(1,1),
[userDisabled] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userDisabled] DEFAULT ('0'),
[userNoConsole] BIT NOT NULL CONSTRAINT [DF_umbracoUser_userNoConsole] DEFAULT ('0'),
[userType] INTEGER NOT NULL,
[startStructureID] INTEGER NOT NULL,
[startMediaID] INTEGER NULL,
[userName] NVARCHAR(255) NOT NULL,
[userLogin] NVARCHAR(125) NOT NULL,
[userPassword] NVARCHAR(125) NOT NULL,
[userEmail] NVARCHAR(255) NOT NULL,
[userDefaultPermissions] NVARCHAR(50) NULL,
[userLanguage] NVARCHAR(10) NULL,
[defaultToLiveEditing] BIT NOT NULL CONSTRAINT [DF_umbracoUser_defaultToLiveEditing] DEFAULT ('0'))
2013-07-19 10:32:46,921 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [PK_user] PRIMARY KEY ([id])
2013-07-19 10:32:46,922 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table umbracoUser
2013-07-19 10:32:46,925 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table umbracoUser
2013-07-19 10:32:46,925 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [umbracoUser] ADD CONSTRAINT [FK_umbracoUser_umbracoUserType_id] FOREIGN KEY ([userType]) REFERENCES [umbracoUserType] ([id])
2013-07-19 10:32:46,926 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_umbracoUser_userLogin] ON [umbracoUser] ([userLogin])
2013-07-19 10:32:46,933 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'umbracoUser' was created
2013-07-19 10:32:46,992 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsTaskType] ([id] INTEGER NOT NULL IDENTITY(1,1),
[alias] NVARCHAR(255) NOT NULL)
2013-07-19 10:32:46,993 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsTaskType] ADD CONSTRAINT [PK_cmsTaskType] PRIMARY KEY ([id])
2013-07-19 10:32:46,993 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsTaskType
2013-07-19 10:32:46,994 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsTaskType
2013-07-19 10:32:46,994 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Index sql -1:
 CREATE NONCLUSTERED INDEX [IX_cmsTaskType_alias] ON [cmsTaskType] ([alias])
2013-07-19 10:32:47,003 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] New table 'cmsTaskType' was created
2013-07-19 10:32:47,063 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Table sql -1:
 CREATE TABLE [cmsTask] ([closed] BIT NOT NULL CONSTRAINT [DF_cmsTask_closed] DEFAULT ('0'),
[id] INTEGER NOT NULL IDENTITY(1,1),
[taskTypeId] INTEGER NOT NULL,
[nodeId] INTEGER NOT NULL,
[parentUserId] INTEGER NOT NULL,
[userId] INTEGER NOT NULL,
[DateTime] DATETIME NOT NULL CONSTRAINT [DF_cmsTask_DateTime] DEFAULT (getdate()),
[Comment] NVARCHAR(500) NULL)
2013-07-19 10:32:47,064 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Primary Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [PK_cmsTask] PRIMARY KEY ([id])
2013-07-19 10:32:47,064 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Creating data in table cmsTask
2013-07-19 10:32:47,064 [17] INFO  Umbraco.Core.Persistence.Migrations.Initial.BaseDataCreation - [Thread 10] Done creating data in table cmsTask
2013-07-19 10:32:47,065 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_cmsTaskType_id] FOREIGN KEY ([taskTypeId]) REFERENCES [cmsTaskType] ([id])
2013-07-19 10:32:47,065 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoNode_id] FOREIGN KEY ([nodeId]) REFERENCES [umbracoNode] ([id])
2013-07-19 10:32:47,066 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser] FOREIGN KEY ([parentUserId]) REFERENCES [umbracoUser] ([id])
2013-07-19 10:32:47,067 [17] INFO  Umbraco.Core.Persistence.Database - [Thread 10] Create Foreign Key sql -1:
 ALTER TABLE [cmsTask] ADD CONSTRAINT [FK_cmsTask_umbracoUser1] FOREIGN KEY ([userId]) REFERENCES [umbracoUser] ([id])
